USER,BUYCCY,BUYAMT,SELLCCY,SELLAMT,VALDT,FUND
tor.testbank.jfactley,CAD,200000,EUR,750000,09/04/2015,TEST2
tor.gs.noname,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,1000000,HKD,150000,10/05/2015,TEST3
bos.fakebank.notreal,AUD,50000,USD,14200,10/06/2015,TEST2
tor.testbank.jfactley,CHF,1000000,USD,750000,09/04/2015,TEST2
bos.fakebank.notreal,CAD,2000000,USD,800000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,3000000,USD,925000,09/08/2015,TEST3
bos.fakebank.notreal,CAD,1000000,USD,750000,09/08/2015,TEST1
tor.testbank.jfactley,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.gs.noname,GBP,1000000,USD,350000,09/10/2015,TEST1
tor.testbank.jfactley,CAD,200000,EUR,750000,09/04/2015,TEST2
tor.gs.noname,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,1000000,HKD,150000,10/05/2015,TEST3
bos.fakebank.notreal,AUD,50000,USD,14200,10/06/2015,TEST2
tor.testbank.jfactley,CHF,1000000,USD,750000,09/04/2015,TEST2
bos.fakebank.notreal,CAD,2000000,USD,800000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,3000000,USD,925000,09/08/2015,TEST3
bos.fakebank.notreal,CAD,1000000,USD,750000,09/08/2015,TEST1
tor.testbank.jfactley,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.gs.noname,GBP,1000000,USD,350000,09/10/2015,TEST1
tor.testbank.jfactley,CAD,200000,EUR,750000,09/04/2015,TEST2
tor.gs.noname,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,1000000,HKD,150000,10/05/2015,TEST3
bos.fakebank.notreal,AUD,50000,USD,14200,10/06/2015,TEST2
tor.testbank.jfactley,CHF,1000000,USD,750000,09/04/2015,TEST2
bos.fakebank.notreal,CAD,2000000,USD,800000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,3000000,USD,925000,09/08/2015,TEST3
bos.fakebank.notreal,CAD,1000000,USD,750000,09/08/2015,TEST1
tor.testbank.jfactley,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.gs.noname,GBP,1000000,USD,350000,09/10/2015,TEST1
tor.testbank.jfactley,CAD,200000,EUR,750000,09/04/2015,TEST2
tor.gs.noname,CAD,1000000,USD,750000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,1000000,HKD,150000,10/05/2015,TEST3
bos.fakebank.notreal,AUD,50000,USD,14200,10/06/2015,TEST2
tor.testbank.jfactley,CHF,1000000,USD,750000,09/04/2015,TEST2
bos.fakebank.notreal,CAD,2000000,USD,800000,09/04/2015,TEST1
tor.testbank.jfactley,CAD,3000000,USD,925000,09/08/2015,TEST3
bos.fakebank.notreal,CAD,1000000,USD,750000,09/08/2015,TEST1
